Episode,Step,mac_fill,MAC_Count,flood_pressure,avg_age,Situation,State_Index,Original_Action,Executed_Action,Action_Name,Q_EVICT,Q_INC_AGE,Q_DEC_AGE,Q_LEARN_MAC,Chosen_By,Outcome,Reward,Total_Ep_Reward,Epsilon,Port_Acted,Evicted_MAC,Old_MAC_Fill,New_MAC_Fill,Old_Flood,New_Flood,Old_Age,New_Age
4,28,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.3868,-2.6303,0.1681,0.1234,GREEDY,neutral,0.0,-29.7466,0.9127,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
4,29,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.3829,-2.6303,0.1681,0.1234,RANDOM,neutral,0.0,-29.7466,0.9127,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
4,30,0.0,0,0.0,0.0,NORMAL,0,1,1,INCREASE_AGING,0.3829,-3.1328,0.1681,0.1234,RANDOM,neutral,-8.0,-37.7466,0.9127,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
5,1,0.0,0,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.3829,-3.1328,0.1858,0.1234,RANDOM,neutral,0.0,0.0,0.8853,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
5,2,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.3791,-3.1328,0.1858,0.1234,GREEDY,neutral,0.0,0.0,0.8853,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
5,3,0.0,0,0.0,0.0,NORMAL,0,3,3,LEARN_MAC,0.3791,-3.1328,0.1858,0.1452,RANDOM,neutral,0.0,0.0,0.8853,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
5,4,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.3753,-3.1328,0.1858,0.1452,GREEDY,neutral,0.0,0.0,0.8853,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.0,0,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.3753,-3.1328,0.201,0.1452,RANDOM,neutral,0.0,0.0,0.8853,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0.0,0,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.3753,-3.1328,0.2146,0.1452,RANDOM,neutral,0.0,0.0,0.8853,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
5,7,0.0,0,0.0,0.0,NORMAL,0,3,3,LEARN_MAC,0.3753,-3.1328,0.2146,0.1644,RANDOM,neutral,0.0,0.0,0.8853,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
5,8,0.0,0,0.0,0.0,NORMAL,0,3,3,LEARN_MAC,0.3753,-3.1328,0.2146,0.1818,RANDOM,neutral,0.0,0.0,0.8853,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
5,9,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.3716,-3.1328,0.2146,0.1818,RANDOM,neutral,0.0,0.0,0.8853,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
5,10,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.3678,-3.1328,0.2146,0.1818,GREEDY,neutral,0.0,0.0,0.8853,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
5,11,0.0,0,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.3678,-3.1328,0.2263,0.1818,RANDOM,neutral,0.0,0.0,0.8853,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
5,12,0.0,0,0.0,0.0,NORMAL,0,1,1,INCREASE_AGING,0.3678,-3.5864,0.2263,0.1818,RANDOM,neutral,-8.0,-8.0,0.8853,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
5,13,0.0,0,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.3678,-3.5864,0.2368,0.1818,RANDOM,neutral,0.0,-8.0,0.8853,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
5,14,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.3642,-3.5864,0.2368,0.1818,RANDOM,neutral,0.0,-8.0,0.8853,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
5,15,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.3605,-3.5864,0.2368,0.1818,GREEDY,neutral,0.0,-8.0,0.8853,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
5,16,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.3569,-3.5864,0.2368,0.1818,GREEDY,neutral,0.0,-8.0,0.8853,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
5,17,0.0,0,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.3569,-3.5864,0.2452,0.1818,RANDOM,neutral,0.0,-8.0,0.8853,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
5,18,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.3534,-3.5864,0.2452,0.1818,RANDOM,neutral,0.0,-8.0,0.8853,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
5,19,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.3498,-3.5864,0.2452,0.1818,RANDOM,neutral,0.0,-8.0,0.8853,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
5,20,0.0,0,0.0,0.0,NORMAL,0,1,1,INCREASE_AGING,0.3498,-3.9963,0.2452,0.1818,RANDOM,neutral,-8.0,-16.0,0.8853,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
5,21,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.3463,-3.9963,0.2452,0.1818,GREEDY,neutral,0.0,-16.0,0.8853,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
5,22,0.0,0,0.0,0.0,NORMAL,0,3,3,LEARN_MAC,0.3463,-3.9963,0.2452,0.1948,RANDOM,neutral,0.0,-16.0,0.8853,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
5,23,0.0,0,0.0,0.0,NORMAL,0,1,1,INCREASE_AGING,0.3463,-4.3655,0.2452,0.1948,RANDOM,neutral,-8.0,-24.0,0.8853,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
5,24,0.0,0,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.3463,-4.3655,0.2519,0.1948,RANDOM,neutral,0.0,-24.0,0.8853,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
5,25,0.0,0,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.3463,-4.3655,0.2578,0.1948,RANDOM,neutral,0.0,-24.0,0.8853,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
5,26,0.0,0,0.0,0.0,NORMAL,0,1,1,INCREASE_AGING,0.3463,-4.6978,0.2578,0.1948,RANDOM,neutral,-8.0,-32.0,0.8853,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
5,27,0.0,0,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.3463,-4.6978,0.2632,0.1948,RANDOM,neutral,0.0,-32.0,0.8853,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
5,28,0.0,0,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.3463,-4.6978,0.2681,0.1948,RANDOM,neutral,0.0,-32.0,0.8853,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
5,29,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.3429,-4.6978,0.2681,0.1948,GREEDY,neutral,0.0,-32.0,0.8853,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
5,30,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.3394,-4.6978,0.2681,0.1948,GREEDY,neutral,0.0,-32.0,0.8853,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
6,1,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.336,-4.6978,0.2681,0.1948,RANDOM,neutral,0.0,0.0,0.8587,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
6,2,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.3327,-4.6978,0.2681,0.1948,RANDOM,neutral,0.0,0.0,0.8587,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
6,3,0.0,0,0.0,0.0,NORMAL,0,1,1,INCREASE_AGING,0.3327,-4.998,0.2681,0.1948,RANDOM,neutral,-8.0,-8.0,0.8587,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
6,4,0.0,0,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.3327,-4.998,0.2712,0.1948,RANDOM,neutral,0.0,-8.0,0.8587,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
6,5,0.0,0,0.0,0.0,NORMAL,0,3,3,LEARN_MAC,0.3327,-4.998,0.2712,0.2052,RANDOM,neutral,0.0,-8.0,0.8587,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.0,0,0.0,0.0,NORMAL,0,3,3,LEARN_MAC,0.3327,-4.998,0.2712,0.2146,RANDOM,neutral,0.0,-8.0,0.8587,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
6,7,0.0,0,0.0,0.0,NORMAL,0,1,1,INCREASE_AGING,0.3327,-5.2683,0.2712,0.2146,RANDOM,neutral,-8.0,-16.0,0.8587,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
6,8,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.3293,-5.2683,0.2712,0.2146,GREEDY,neutral,0.0,-16.0,0.8587,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
6,9,0.0,0,0.0,0.0,NORMAL,0,3,3,LEARN_MAC,0.3293,-5.2683,0.2712,0.2228,RANDOM,neutral,0.0,-16.0,0.8587,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
6,10,0.0,0,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.3293,-5.2683,0.2737,0.2228,RANDOM,neutral,0.0,-16.0,0.8587,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
6,11,0.0,0,0.0,0.0,NORMAL,0,1,1,INCREASE_AGING,0.3293,-5.5118,0.2737,0.2228,RANDOM,neutral,-8.0,-24.0,0.8587,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
6,12,0.0,0,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.3293,-5.5118,0.276,0.2228,RANDOM,neutral,0.0,-24.0,0.8587,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
6,13,0.0,0,0.0,0.0,NORMAL,0,1,1,INCREASE_AGING,0.3293,-5.731,0.276,0.2228,RANDOM,neutral,-8.0,-32.0,0.8587,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
6,14,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.3261,-5.731,0.276,0.2228,RANDOM,neutral,0.0,-32.0,0.8587,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
6,15,0.0,0,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.3261,-5.731,0.2777,0.2228,RANDOM,neutral,0.0,-32.0,0.8587,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
6,16,0.0,0,0.0,0.0,NORMAL,0,3,3,LEARN_MAC,0.3261,-5.731,0.2777,0.2299,RANDOM,neutral,0.0,-32.0,0.8587,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
6,17,0.0,0,0.0,0.0,NORMAL,0,1,1,INCREASE_AGING,0.3261,-5.9286,0.2777,0.2299,RANDOM,neutral,-8.0,-40.0,0.8587,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
6,18,0.0,0,0.0,0.0,NORMAL,0,3,3,LEARN_MAC,0.3261,-5.9286,0.2777,0.2362,RANDOM,neutral,0.0,-40.0,0.8587,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
6,19,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.3228,-5.9286,0.2777,0.2362,GREEDY,neutral,0.0,-40.0,0.8587,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
6,20,0.0,0,0.0,0.0,NORMAL,0,3,3,LEARN_MAC,0.3228,-5.9286,0.2777,0.2417,RANDOM,neutral,0.0,-40.0,0.8587,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
6,21,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.3196,-5.9286,0.2777,0.2417,RANDOM,neutral,0.0,-40.0,0.8587,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
6,22,0.0,0,0.0,0.0,NORMAL,0,1,1,INCREASE_AGING,0.3196,-6.1069,0.2777,0.2417,RANDOM,neutral,-8.0,-48.0,0.8587,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
6,23,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.3164,-6.1069,0.2777,0.2417,RANDOM,neutral,0.0,-48.0,0.8587,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
6,24,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.3132,-6.1069,0.2777,0.2417,RANDOM,neutral,0.0,-48.0,0.8587,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
6,25,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.3101,-6.1069,0.2777,0.2417,RANDOM,neutral,0.0,-48.0,0.8587,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
6,26,0.0,0,0.0,0.0,NORMAL,0,1,1,INCREASE_AGING,0.3101,-6.2683,0.2777,0.2417,RANDOM,neutral,-8.0,-56.0,0.8587,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
6,27,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.307,-6.2683,0.2777,0.2417,GREEDY,neutral,0.0,-56.0,0.8587,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
6,28,0.0,0,0.0,0.0,NORMAL,0,1,1,INCREASE_AGING,0.307,-6.4139,0.2777,0.2417,RANDOM,neutral,-8.0,-64.0,0.8587,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
6,29,0.0,0,0.0,0.0,NORMAL,0,3,3,LEARN_MAC,0.307,-6.4139,0.2777,0.2451,RANDOM,neutral,0.0,-64.0,0.8587,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
6,30,0.0,0,0.0,0.0,NORMAL,0,3,3,LEARN_MAC,0.307,-6.4139,0.2777,0.2482,RANDOM,neutral,0.0,-64.0,0.8587,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
7,1,0.0,0,0.0,0.0,NORMAL,0,3,3,LEARN_MAC,0.307,-6.4139,0.2777,0.251,RANDOM,neutral,0.0,0.0,0.833,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
7,2,0.0,0,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.307,-6.4139,0.2776,0.251,RANDOM,neutral,0.0,0.0,0.833,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
7,3,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.3039,-6.4139,0.2776,0.251,RANDOM,neutral,0.0,0.0,0.833,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
7,4,0.0,0,0.0,0.0,NORMAL,0,1,1,INCREASE_AGING,0.3039,-6.5451,0.2776,0.251,RANDOM,neutral,-8.0,-8.0,0.833,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
7,5,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.3009,-6.5451,0.2776,0.251,GREEDY,neutral,0.0,-8.0,0.833,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
7,6,0.0,0,0.0,0.0,NORMAL,0,1,1,INCREASE_AGING,0.3009,-6.6635,0.2776,0.251,RANDOM,neutral,-8.0,-16.0,0.833,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.0,0,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.3009,-6.6635,0.2769,0.251,RANDOM,neutral,0.0,-16.0,0.833,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
7,8,0.0,0,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.3009,-6.6635,0.2763,0.251,RANDOM,neutral,0.0,-16.0,0.833,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
7,9,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.2979,-6.6635,0.2763,0.251,RANDOM,neutral,0.0,-16.0,0.833,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
7,10,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.2949,-6.6635,0.2763,0.251,GREEDY,neutral,0.0,-16.0,0.833,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
7,11,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.2919,-6.6635,0.2763,0.251,GREEDY,neutral,0.0,-16.0,0.833,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
7,12,0.0,0,0.0,0.0,NORMAL,0,1,1,INCREASE_AGING,0.2919,-6.7709,0.2763,0.251,RANDOM,neutral,-8.0,-24.0,0.833,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
7,13,0.0,0,0.0,0.0,NORMAL,0,1,1,INCREASE_AGING,0.2919,-6.8676,0.2763,0.251,RANDOM,neutral,-8.0,-32.0,0.833,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
7,14,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.289,-6.8676,0.2763,0.251,RANDOM,neutral,0.0,-32.0,0.833,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
7,15,0.0,0,0.0,0.0,NORMAL,0,1,1,INCREASE_AGING,0.289,-6.9548,0.2763,0.251,RANDOM,neutral,-8.0,-40.0,0.833,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
7,16,0.0,0,0.0,0.0,NORMAL,0,3,3,LEARN_MAC,0.289,-6.9548,0.2763,0.252,RANDOM,neutral,0.0,-40.0,0.833,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
7,17,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.2861,-6.9548,0.2763,0.252,RANDOM,neutral,0.0,-40.0,0.833,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
7,18,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.2833,-6.9548,0.2763,0.252,GREEDY,neutral,0.0,-40.0,0.833,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
7,19,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.2804,-6.9548,0.2763,0.252,GREEDY,neutral,0.0,-40.0,0.833,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
7,20,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.2776,-6.9548,0.2763,0.252,RANDOM,neutral,0.0,-40.0,0.833,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
7,21,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.2748,-6.9548,0.2763,0.252,GREEDY,neutral,0.0,-40.0,0.833,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
7,22,0.0,0,0.0,0.0,NORMAL,0,1,1,INCREASE_AGING,0.2748,-7.0344,0.2763,0.252,RANDOM,neutral,-8.0,-48.0,0.833,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
7,23,0.0,0,0.0,0.0,NORMAL,0,3,3,LEARN_MAC,0.2748,-7.0344,0.2763,0.2516,RANDOM,neutral,0.0,-48.0,0.833,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
7,24,0.0,0,0.0,0.0,NORMAL,0,1,1,INCREASE_AGING,0.2748,-7.1061,0.2763,0.2516,RANDOM,neutral,-8.0,-56.0,0.833,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
7,25,0.0,0,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.2748,-7.1061,0.2735,0.2516,GREEDY,neutral,0.0,-56.0,0.833,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
7,26,0.0,0,0.0,0.0,NORMAL,0,3,3,LEARN_MAC,0.2748,-7.1061,0.2735,0.2512,RANDOM,neutral,0.0,-56.0,0.833,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
7,27,0.0,0,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.2748,-7.1061,0.2709,0.2512,RANDOM,neutral,0.0,-56.0,0.833,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
7,28,0.0,0,0.0,0.0,NORMAL,0,1,1,INCREASE_AGING,0.2748,-7.1708,0.2709,0.2512,RANDOM,neutral,-8.0,-64.0,0.833,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
7,29,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.2721,-7.1708,0.2709,0.2512,GREEDY,neutral,0.0,-64.0,0.833,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
7,30,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.2694,-7.1708,0.2709,0.2512,GREEDY,neutral,0.0,-64.0,0.833,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
8,1,0.0,0,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.2694,-7.1708,0.2682,0.2512,RANDOM,neutral,0.0,0.0,0.808,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
8,2,0.0,0,0.0,0.0,NORMAL,0,3,3,LEARN_MAC,0.2694,-7.1708,0.2682,0.2503,RANDOM,neutral,0.0,0.0,0.808,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
8,3,0.0,0,0.0,0.0,NORMAL,0,1,1,INCREASE_AGING,0.2694,-7.2295,0.2682,0.2503,RANDOM,neutral,-8.0,-8.0,0.808,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
8,4,0.0,0,0.0,0.0,NORMAL,0,1,1,INCREASE_AGING,0.2694,-7.2823,0.2682,0.2503,RANDOM,neutral,-8.0,-16.0,0.808,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
8,5,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.2667,-7.2823,0.2682,0.2503,RANDOM,neutral,0.0,-16.0,0.808,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
8,6,0.0,0,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.2667,-7.2823,0.2655,0.2503,GREEDY,neutral,0.0,-16.0,0.808,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
8,7,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.264,-7.2823,0.2655,0.2503,RANDOM,neutral,0.0,-16.0,0.808,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.0,0,0.0,0.0,NORMAL,0,1,1,INCREASE_AGING,0.264,-7.3301,0.2655,0.2503,RANDOM,neutral,-8.0,-24.0,0.808,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
8,9,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.2615,-7.3301,0.2655,0.2503,RANDOM,neutral,0.0,-24.0,0.808,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
8,10,0.0,0,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.2615,-7.3301,0.2629,0.2503,RANDOM,neutral,0.0,-24.0,0.808,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
8,11,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.259,-7.3301,0.2629,0.2503,RANDOM,neutral,0.0,-24.0,0.808,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
8,12,0.0,0,0.0,0.0,NORMAL,0,3,3,LEARN_MAC,0.259,-7.3301,0.2629,0.2489,RANDOM,neutral,0.0,-24.0,0.808,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
8,13,0.0,0,0.0,0.0,NORMAL,0,3,3,LEARN_MAC,0.259,-7.3301,0.2629,0.2477,RANDOM,neutral,0.0,-24.0,0.808,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
8,14,0.0,0,0.0,0.0,NORMAL,0,3,3,LEARN_MAC,0.259,-7.3301,0.2629,0.2466,RANDOM,neutral,0.0,-24.0,0.808,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
8,15,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.2568,-7.3301,0.2629,0.2466,RANDOM,neutral,0.0,-24.0,0.808,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
8,16,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.2548,-7.3301,0.2629,0.2466,RANDOM,neutral,0.0,-24.0,0.808,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
8,17,0.0,0,0.0,0.0,NORMAL,0,3,3,LEARN_MAC,0.2548,-7.3301,0.2629,0.2456,RANDOM,neutral,0.0,-24.0,0.808,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
8,18,0.0,0,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.2548,-7.3301,0.2602,0.2456,GREEDY,neutral,0.0,-24.0,0.808,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
8,19,0.0,0,0.0,0.0,NORMAL,0,3,3,LEARN_MAC,0.2548,-7.3301,0.2602,0.2445,RANDOM,neutral,0.0,-24.0,0.808,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
8,20,0.0,0,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.2548,-7.3301,0.2576,0.2445,GREEDY,neutral,0.0,-24.0,0.808,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
8,21,0.0,0,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.2548,-7.3301,0.2551,0.2445,RANDOM,neutral,0.0,-24.0,0.808,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
8,22,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.2522,-7.3301,0.2551,0.2445,RANDOM,neutral,0.0,-24.0,0.808,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
8,23,0.0,0,0.0,0.0,NORMAL,0,0,0,EVICT,0.25,-7.3301,0.2551,0.2445,RANDOM,neutral,0.0,-24.0,0.808,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
8,24,0.0,0,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.25,-7.3301,0.2525,0.2445,RANDOM,neutral,0.0,-24.0,0.808,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
8,25,0.0,0,0.0,0.0,NORMAL,0,3,3,LEARN_MAC,0.25,-7.3301,0.2525,0.2427,RANDOM,neutral,0.0,-24.0,0.808,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
8,26,0.0,0,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.25,-7.3301,0.25,0.2427,RANDOM,neutral,0.0,-24.0,0.808,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
8,27,0.0,0,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.25,-7.3301,0.2475,0.2427,GREEDY,neutral,0.0,-24.0,0.808,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
8,28,0.0,0,0.0,0.0,NORMAL,0,3,3,LEARN_MAC,0.25,-7.3301,0.2475,0.241,RANDOM,neutral,0.0,-24.0,0.808,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
