mac_fill,flood_pressure,avg_age
0.7,0.0,0.0
0.7,0.0,0.0024
0.8,0.125,0.0021
0.8,0.0,0.0021
0.8,0.0,0.0
0.8,0.0,0.0021
0.8,0.0,0.0
1.0,0.2,0.005
1.0,0.0,0.0067
1.0,0.0,0.0117
0.9,0.0,0.0074
0.9,0.0,0.0111
0.9,0.0,0.0111
0.8,0.0,0.0021
0.8,0.0,0.0
0.8,0.0,0.0021
0.8,0.0,0.0
0.8,0.0,0.0021
0.8,0.0,0.0
0.8,0.0,0.0002
0.8,0.0,0.0
0.8,0.0,0.0187
0.8,0.0,0.0187
0.8,0.0,0.0083
0.8,0.0,0.0146
0.8,0.0,0.0125
0.8,0.0,0.0187
0.8,0.0,0.0167
0.8,0.0,0.0229
0.8,0.0,0.0208
0.8,0.0,0.0271
0.9,0.111,0.0259
0.9,0.0,0.0352
0.9,0.0,0.0315
0.9,0.0,0.0426
0.9,0.0,0.0426
0.8,0.0,0.0042
0.8,0.0,0.0042
0.8,0.0,0.0083
0.8,0.0,0.0083
0.8,0.0,0.0125
0.8,0.0,0.0125
0.8,0.0,0.0167
0.8,0.0,0.0167
0.8,0.0,0.0208
0.7,0.0,0.0
0.7,0.0,0.0024
0.7,0.0,0.0
0.7,0.0,0.0024
0.7,0.0,0.0
0.7,0.0,0.019
0.7,0.0,0.0167
0.7,0.0,0.0095
0.7,0.0,0.0024
0.7,0.0,0.0024
0.7,0.0,0.0024
0.7,0.0,0.0048
0.7,0.0,0.0071
0.7,0.0,0.0095
0.7,0.0,0.0071
0.9,0.222,0.0056
0.9,0.0,0.0006
0.9,0.0,0.0009
0.9,0.0,0.0148
0.9,0.0,0.0241
0.9,0.0,0.0037
0.9,0.0,0.0056
0.9,0.0,0.0111
0.9,0.0,0.013
1.1,0.273,0.0076
1.2,0.083,0.0111
1.1,0.0,0.0076
1.1,0.0,0.0136
1.0,0.0,0.0133
1.1,0.091,0.0091
1.0,0.0,0.01
0.9,0.0,0.0093
0.9,0.0,0.0185
0.9,0.0,0.0204
1.0,0.1,0.0267
0.9,0.0,0.0167
0.9,0.0,0.0204
0.9,0.0,0.0222
0.9,0.0,0.0241
0.8,0.0,0.0063
0.8,0.0,0.0083
0.8,0.0,0.0063
0.8,0.0,0.0083
0.8,0.0,0.0063
1.1,0.273,0.0091
1.1,0.0,0.0091
1.1,0.0,0.0136
1.1,0.0,0.0182
1.1,0.0,0.0227
1.1,0.0,0.0212
1.0,0.0,0.0167
0.9,0.0,0.0148
0.9,0.0,0.0167
1.1,0.182,0.0076
1.0,0.0,0.0067
1.0,0.0,0.0067
1.0,0.0,0.0117
0.9,0.0,0.0074
1.0,0.1,0.02
1.0,0.0,0.02
0.9,0.0,0.0167
0.9,0.0,0.0278
0.9,0.0,0.0278
1.0,0.1,0.0217
0.9,0.0,0.0056
0.9,0.0,0.0111
0.9,0.0,0.0111
0.9,0.0,0.0204
0.9,0.0,0.0148
0.9,0.0,0.0241
0.9,0.0,0.0222
0.9,0.0,0.0296
0.9,0.0,0.0333
1.0,0.1,0.0383
0.9,0.0,0.0204
0.9,0.0,0.0241
0.9,0.0,0.0278
0.9,0.0,0.0352
0.9,0.0,0.0352
0.9,0.0,0.0426
0.9,0.0,0.05
0.9,0.0,0.05
1.0,0.1,0.0533
1.0,0.0,0.055
0.9,0.0,0.037
0.8,0.0,0.0083
0.7,0.0,0.0071
0.8,0.125,0.0063
0.8,0.0,0.0146
0.8,0.0,0.0146
0.8,0.0,0.0023
0.8,0.0,0.0023
0.9,0.111,0.003
0.9,0.0,0.0031
0.9,0.0,0.0041
0.9,0.0,0.0043
0.9,0.0,0.0052
0.9,0.0,0.0043
0.9,0.0,0.0052
0.9,0.0,0.0054
0.9,0.0,0.0063
1.1,0.182,0.053
1.0,0.0,0.03
0.9,0.0,0.0037
0.9,0.0,0.0074
0.9,0.0,0.0074
0.9,0.0,0.0185
0.9,0.0,0.0204
0.9,0.0,0.013
0.9,0.0,0.013
0.9,0.0,0.013
0.9,0.0,0.0167
1.1,0.182,0.0024
1.1,0.0,0.0024
1.0,0.0,0.0015
0.9,0.0,0.0015
0.9,0.0,0.0011
0.9,0.0,0.0017
0.9,0.0,0.0015
0.9,0.0,0.0022
0.9,0.0,0.0019
0.9,0.0,0.003
1.1,0.182,0.002
1.0,0.0,0.0008
1.0,0.0,0.0013
1.0,0.0,0.0018
0.9,0.0,0.0022
0.9,0.111,0.0006
0.8,0.0,0.0008
0.8,0.0,0.0008
0.7,0.0,0.0012
0.8,0.25,0.0
0.8,0.0,0.0006
0.8,0.0,0.0
0.8,0.0,0.0006
0.8,0.0,0.0
0.8,0.0,0.0019
0.8,0.0,0.0017
0.8,0.0,0.0023
0.8,0.0,0.0017
0.8,0.0,0.0023
0.9,0.111,0.002
0.9,0.0,0.0167
0.9,0.0,0.0093
0.9,0.0,0.0148
0.9,0.0,0.0093
0.9,0.0,0.0148
0.9,0.0,0.0167
0.9,0.0,0.0259
0.9,0.0,0.0241
0.9,0.0,0.0241
1.1,0.182,0.0015
1.0,0.0,0.0002
1.0,0.0,0.0002
1.0,0.0,0.0003
1.0,0.0,0.0007
1.0,0.0,0.0003
1.0,0.0,0.0005
1.0,0.0,0.0007
1.0,0.0,0.01
1.0,0.1,0.005
1.0,0.0,0.0083
1.0,0.0,0.03
1.0,0.0,0.0283
1.0,0.0,0.0283
1.0,0.0,0.0283
1.0,0.0,0.0333
1.0,0.0,0.0433
1.0,0.0,0.0467
1.0,0.0,0.0567
1.4,0.286,0.0476
1.3,0.0,0.0397
1.2,0.0,0.0264
1.1,0.0,0.0212
1.0,0.0,0.01
0.9,0.0,0.0037
0.9,0.0,0.0
0.9,0.0,0.0056
0.9,0.0,0.0
0.9,0.0,0.0056
1.0,0.1,0.0
1.0,0.0,0.005
1.0,0.0,0.0067
1.0,0.0,0.0117
0.9,0.0,0.0093
0.9,0.111,0.0074
0.9,0.0,0.0222
0.8,0.0,0.0146
0.8,0.0,0.025
0.9,0.111,0.013
0.9,0.0,0.0017
0.9,0.0,0.0015
0.9,0.0,0.002
0.9,0.0,0.0019
0.9,0.0,0.0024
0.9,0.0,0.0024
0.9,0.0,0.0028
0.9,0.0,0.0026
0.9,0.0,0.003
1.4,0.357,0.0023
1.3,0.0,0.0012
1.3,0.0,0.0014
1.2,0.0,0.0018
1.1,0.0,0.0015
1.2,0.083,0.0008
1.2,0.0,0.0125
1.1,0.0,0.0121
1.1,0.0,0.0167
1.2,0.167,0.0194
1.1,0.0,0.0167
1.1,0.0,0.0018
1.0,0.0,0.0012
0.9,0.0,0.0002
0.9,0.0,0.0007
0.9,0.0,0.0007
0.8,0.0,0.0006
0.8,0.0,0.0002
0.8,0.0,0.0008
0.8,0.0,0.0004
0.8,0.0,0.0004
0.8,0.0,0.0
0.8,0.0,0.0004
0.8,0.0,0.0004
0.8,0.0,0.0008
0.8,0.0,0.0
0.8,0.0,0.0004
0.8,0.0,0.0004
0.8,0.0,0.0008
0.9,0.222,0.0004
0.9,0.0,0.0009
0.9,0.0,0.0111
0.9,0.0,0.0167
0.9,0.0,0.0352
0.9,0.0,0.0185
0.9,0.0,0.0167
0.9,0.0,0.0148
0.9,0.0,0.0241
0.9,0.111,0.0148
0.8,0.0,0.0104
0.8,0.0,0.0021
0.8,0.0,0.0063
0.8,0.0,0.0083
0.8,0.0,0.0063
0.8,0.0,0.0104
0.8,0.0,0.0021
0.8,0.0,0.0004
0.8,0.0,0.0042
0.9,0.111,0.0037
0.9,0.0,0.0074
0.9,0.0,0.0074
0.9,0.0,0.0111
0.9,0.0,0.0111
0.9,0.0,0.0148
0.9,0.0,0.0148
0.9,0.0,0.0185
0.9,0.0,0.0185
0.9,0.0,0.0222
1.0,0.1,0.0267
0.9,0.0,0.0093
0.9,0.0,0.0093
0.8,0.0,0.0063
0.8,0.0,0.0042
0.9,0.111,0.0074
0.9,0.0,0.0007
0.9,0.0,0.0204
0.9,0.0,0.0222
0.9,0.0,0.0222
0.9,0.0,0.0222
0.9,0.0,0.003
0.9,0.0,0.0167
0.9,0.0,0.0167
0.8,0.0,0.0021
0.8,0.0,0.0
0.8,0.0,0.0021
0.8,0.0,0.0
0.8,0.0,0.0
0.9,0.111,0.0019
0.9,0.0,0.0056
0.9,0.0,0.0037
0.9,0.0,0.0074
0.9,0.0,0.0241
0.9,0.0,0.0185
0.9,0.0,0.0185
0.9,0.0,0.0222
0.9,0.0,0.0222
0.9,0.0,0.0259
0.9,0.0,0.0259
0.9,0.0,0.0296
0.9,0.0,0.0296
0.9,0.0,0.0033
0.9,0.0,0.0026
0.9,0.0,0.003
0.9,0.0,0.003
0.9,0.0,0.0031
0.9,0.0,0.0033
1.0,0.1,0.0283
1.0,0.0,0.03
1.0,0.0,0.0317
1.0,0.0,0.0367
1.0,0.0,0.0383
1.0,0.0,0.035
1.0,0.0,0.0367
1.0,0.0,0.0533
1.0,0.0,0.0533
1.0,0.0,0.0683
1.0,0.0,0.065
1.0,0.0,0.075
0.9,0.0,0.0315
0.9,0.0,0.0407
1.0,0.1,0.0333
1.0,0.0,0.0417
1.0,0.0,0.0467
1.0,0.0,0.0517
1.0,0.0,0.0567
1.0,0.0,0.0333
1.0,0.0,0.0417
1.0,0.0,0.0483
1.0,0.0,0.0567
1.0,0.0,0.0567
1.0,0.0,0.0517
0.9,0.0,0.0241
0.8,0.0,0.0042
0.8,0.0,0.0083
0.8,0.0,0.0083
0.7,0.0,0.0024
0.7,0.0,0.0024
0.7,0.0,0.0
0.7,0.0,0.0024
0.7,0.0,0.0
0.7,0.0,0.0024
0.7,0.0,0.0024
0.7,0.0,0.0071
0.7,0.0,0.0071
0.6,0.0,0.0028
0.6,0.0,0.0
0.6,0.0,0.0028
0.6,0.0,0.0
0.6,0.0,0.0028
0.6,0.0,0.0
0.6,0.0,0.0028
0.6,0.0,0.0
0.6,0.0,0.0028
0.6,0.0,0.0
0.7,0.143,0.0024
0.7,0.0,0.0024
0.7,0.0,0.0024
0.7,0.0,0.0024
0.7,0.0,0.0024
0.7,0.0,0.0
0.7,0.0,0.0167
0.7,0.0,0.0071
0.7,0.0,0.0024
0.7,0.0,0.0071
0.8,0.125,0.0021
0.8,0.0,0.0063
0.8,0.0,0.0021
0.8,0.0,0.0063
0.8,0.0,0.0042
0.8,0.0,0.0042
0.8,0.0,0.0063
0.8,0.0,0.0063
0.8,0.0,0.0063
0.9,0.111,0.0056
0.9,0.0,0.0037
0.9,0.0,0.0074
0.9,0.0,0.0074
0.8,0.0,0.0042
0.9,0.111,0.0019
0.9,0.0,0.0019
0.9,0.0,0.0056
0.9,0.0,0.0007
0.9,0.0,0.0093
0.9,0.0,0.0019
0.9,0.0,0.0037
0.9,0.0,0.0074
0.9,0.0,0.013
0.9,0.0,0.0185
0.9,0.0,0.0093
0.9,0.0,0.013
0.9,0.0,0.013
0.9,0.0,0.0167
0.9,0.0,0.013
0.9,0.0,0.0185
0.9,0.0,0.0204
0.9,0.0,0.0241
0.8,0.0,0.0021
0.8,0.0,0.0042
0.8,0.0,0.0083
0.8,0.0,0.0021
0.8,0.0,0.0083
0.8,0.0,0.0063
0.8,0.0,0.0042
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0063
0.8,0.0,0.0
0.8,0.0,0.0063
0.8,0.0,0.0042
0.8,0.0,0.0104
0.8,0.0,0.025
0.8,0.0,0.0208
0.8,0.0,0.0187
0.8,0.0,0.0025
0.8,0.0,0.0229
0.8,0.0,0.0292
0.8,0.0,0.0271
0.8,0.0,0.0333
0.8,0.0,0.0312
0.8,0.0,0.0375
0.8,0.0,0.0375
0.8,0.0,0.0417
0.8,0.0,0.0396
0.8,0.0,0.0375
0.8,0.0,0.0437
0.8,0.0,0.0417
0.8,0.0,0.0479
0.8,0.0,0.0458
0.8,0.0,0.0521
0.8,0.0,0.05
0.8,0.0,0.0521
0.8,0.0,0.0542
0.8,0.0,0.0604
0.8,0.0,0.0075
0.8,0.0,0.0813
0.8,0.0,0.0792
0.8,0.0,0.075
0.8,0.0,0.0708
0.8,0.0,0.0771
0.8,0.0,0.0771
0.8,0.0,0.075
0.9,0.0,0.0093
0.9,0.0,0.0111
0.8,0.0,0.0146
0.8,0.0,0.0125
0.9,0.0,0.0148
0.9,0.0,0.0037
0.9,0.0,0.0111
0.9,0.0,0.0111
0.9,0.0,0.0185
1.1,0.0,0.0152
1.1,0.0,0.0227
1.1,0.0,0.0242
1.1,0.0,0.0032
1.1,0.0,0.0033
1.1,0.0,0.0033
1.1,0.0,0.0035
1.1,0.0,0.0042
1.1,0.0,0.0044
1.1,0.0,0.0068
1.1,0.0,0.0039
1.1,0.0,0.0038
1.1,0.0,0.0042
1.1,0.0,0.0042
1.1,0.0,0.0048
1.1,0.0,0.0485
1.1,0.0,0.0545
1.1,0.0,0.0545
1.1,0.0,0.0606
1.0,0.0,0.0283
0.9,0.0,0.0
0.9,0.0,0.0019
0.9,0.0,0.0
0.9,0.0,0.0019
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0019
0.9,0.0,0.0
0.9,0.0,0.0019
1.0,0.1,0.0
0.9,0.0,0.0019
1.0,0.1,0.0033
0.9,0.0,0.0019
0.9,0.0,0.0
1.0,0.1,0.0
0.9,0.0,0.0
1.0,0.0,0.005
0.9,0.0,0.0167
0.9,0.0,0.0185
1.0,0.0,0.0083
1.0,0.0,0.0067
1.0,0.0,0.0117
0.9,0.0,0.0037
0.9,0.0,0.0074
1.1,0.0,0.0006
1.0,0.0,0.001
1.1,0.091,0.0012
1.1,0.0,0.0018
1.0,0.0,0.0003
0.9,0.0,0.0002
1.0,0.0,0.0033
0.9,0.0,0.0037
1.0,0.0,0.0067
0.9,0.0,0.0037
0.9,0.0,0.0
0.8,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
1.1,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0167
0.9,0.0,0.0019
1.0,0.0,0.005
1.0,0.1,0.0067
1.0,0.0,0.0083
0.9,0.0,0.0111
0.9,0.0,0.0111
0.9,0.0,0.0148
1.0,0.0,0.0167
0.9,0.0,0.0
1.0,0.1,0.0067
0.9,0.0,0.0
0.9,0.0,0.0019
1.0,0.0,0.0017
0.9,0.0,0.0037
1.0,0.0,0.005
0.9,0.0,0.0019
0.9,0.0,0.0019
0.9,0.0,0.0056
0.9,0.0,0.0056
0.9,0.0,0.013
0.9,0.0,0.0093
0.9,0.0,0.013
0.9,0.0,0.013
0.9,0.0,0.0315
0.9,0.0,0.0333
0.8,0.0,0.0187
1.2,0.0,0.0167
1.2,0.0,0.0208
1.1,0.0,0.0227
1.0,0.0,0.0217
0.9,0.0,0.0167
1.1,0.182,0.0136
1.0,0.0,0.0183
1.0,0.0,0.015
0.9,0.0,0.0093
0.9,0.0,0.0093
0.9,0.0,0.0074
0.9,0.0,0.0111
0.9,0.0,0.0111
0.9,0.0,0.0148
0.9,0.0,0.0148
0.9,0.0,0.0148
0.9,0.0,0.013
0.9,0.0,0.0167
0.9,0.0,0.0167
1.1,0.182,0.0167
1.0,0.0,0.0033
0.9,0.0,0.0074
0.9,0.0,0.0222
0.9,0.0,0.0111
1.0,0.1,0.0067
0.9,0.0,0.0074
1.0,0.0,0.0167
0.9,0.0,0.0093
0.9,0.0,0.0167
0.9,0.0,0.013
0.9,0.0,0.0204
0.9,0.0,0.0167
0.9,0.0,0.0241
0.9,0.0,0.0022
0.9,0.0,0.0222
0.9,0.0,0.0222
0.9,0.0,0.0259
0.9,0.0,0.0259
0.9,0.0,0.0296
0.9,0.0,0.0315
0.9,0.0,0.0333
0.9,0.0,0.0333
0.9,0.0,0.037
0.9,0.0,0.037
0.9,0.0,0.0407
0.9,0.0,0.0407
0.9,0.0,0.0444
0.9,0.0,0.0444
1.0,0.2,0.0167
1.0,0.0,0.0067
1.0,0.0,0.0007
0.9,0.0,0.0002
0.9,0.0,0.0019
1.0,0.0,0.0017
0.9,0.0,0.0019
1.0,0.0,0.01
0.9,0.0,0.0074
0.9,0.0,0.013
0.9,0.0,0.0111
0.8,0.0,0.0063
0.8,0.0,0.0021
0.8,0.0,0.0021
0.8,0.0,0.0
0.8,0.0,0.0021
0.8,0.0,0.0
0.8,0.0,0.0021
0.8,0.0,0.0
0.9,0.111,0.0019
0.9,0.0,0.0019
0.9,0.0,0.0056
0.9,0.0,0.0056
0.9,0.0,0.0093
0.9,0.0,0.0074
0.9,0.0,0.013
0.9,0.0,0.0009
0.9,0.0,0.013
0.9,0.0,0.0093
0.9,0.0,0.0148
0.9,0.0,0.0148
0.9,0.0,0.0204
0.9,0.0,0.0204
0.9,0.0,0.0204
0.9,0.0,0.0204
0.9,0.0,0.0241
0.9,0.0,0.0241
0.9,0.0,0.0241
1.0,0.0,0.025
0.9,0.0,0.0019
0.9,0.0,0.0056
0.9,0.0,0.0056
0.9,0.0,0.0093
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0019
0.9,0.0,0.0056
0.9,0.0,0.0222
0.9,0.0,0.0167
0.9,0.0,0.0167
0.9,0.0,0.0204
0.9,0.0,0.0204
0.9,0.0,0.0241
0.9,0.0,0.0259
0.9,0.0,0.0315
0.9,0.0,0.0315
0.9,0.0,0.0352
0.9,0.0,0.0315
0.9,0.0,0.0352
0.9,0.0,0.0352
0.9,0.0,0.0407
0.9,0.0,0.0389
0.9,0.0,0.0352
0.9,0.0,0.0426
0.9,0.0,0.0426
0.9,0.0,0.0463
0.9,0.0,0.0519
1.0,0.0,0.0048
0.9,0.0,0.0011
0.9,0.0,0.0013
0.9,0.0,0.0148
0.9,0.0,0.0222
0.9,0.0,0.0352
0.9,0.0,0.0389
0.8,0.0,0.0208
0.8,0.0,0.0125
0.8,0.0,0.0146
1.0,0.2,0.0167
1.0,0.0,0.0183
0.9,0.0,0.0111
0.9,0.0,0.0148
0.9,0.0,0.0185
0.9,0.0,0.0093
0.9,0.0,0.0074
0.9,0.0,0.0111
0.9,0.0,0.0148
0.9,0.0,0.0185
0.9,0.0,0.0222
0.9,0.0,0.0259
0.9,0.0,0.0296
0.9,0.0,0.0333
0.9,0.0,0.037
0.9,0.0,0.0407
0.9,0.0,0.0481
0.9,0.0,0.0481
0.9,0.0,0.0519
0.9,0.0,0.0556
0.9,0.0,0.0463
0.9,0.0,0.0444
0.9,0.0,0.0444
0.9,0.0,0.0481
0.9,0.0,0.0519
0.9,0.0,0.0593
0.9,0.0,0.0593
0.9,0.0,0.0667
0.9,0.0,0.0067
0.9,0.0,0.0741
0.9,0.0,0.0741
0.9,0.0,0.0741
0.9,0.0,0.0778
0.9,0.0,0.0815
0.9,0.0,0.0852
0.8,0.0,0.0333
0.8,0.0,0.0354
0.8,0.0,0.0375
0.8,0.0,0.0417
0.8,0.0,0.0417
0.8,0.0,0.0437
0.8,0.0,0.0458
0.8,0.0,0.0479
0.8,0.0,0.0521
0.8,0.0,0.0054
0.8,0.0,0.0563
0.7,0.0,0.0
0.6,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.9,0.0,0.0056
1.0,0.1,0.0083
0.9,0.0,0.013
0.8,0.0,0.0063
0.7,0.0,0.0
0.6,0.0,0.0
0.9,0.333,0.0037
1.0,0.1,0.0083
1.0,0.0,0.01
0.9,0.0,0.0093
1.0,0.1,0.0
0.9,0.0,0.0
0.9,0.0,0.0019
0.9,0.0,0.0037
0.8,0.0,0.0167
0.8,0.0,0.0167
0.9,0.0,0.0167
0.9,0.111,0.0167
0.9,0.0,0.0185
0.8,0.0,0.0167
0.8,0.0,0.0167
0.7,0.0,0.0095
0.8,0.0,0.001
0.8,0.0,0.0229
1.0,0.3,0.0067
1.0,0.0,0.01
0.9,0.0,0.0074
0.9,0.0,0.0111
0.9,0.0,0.0111
0.8,0.0,0.0042
0.8,0.0,0.0021
0.9,0.222,0.0019
1.0,0.0,0.005
0.9,0.0,0.0037
0.8,0.0,0.0
0.7,0.0,0.0
0.8,0.125,0.0
0.8,0.0,0.0021
0.7,0.0,0.0
0.8,0.125,0.0063
0.8,0.0,0.025
0.7,0.0,0.0167
0.7,0.0,0.0167
0.6,0.0,0.0167
0.7,0.143,0.0167
0.8,0.125,0.0187
0.8,0.0,0.0208
0.8,0.125,0.0167
0.8,0.0,0.0042
0.8,0.125,0.0
0.8,0.0,0.0021
0.8,0.0,0.0042
0.8,0.0,0.0063
0.8,0.0,0.0083
0.8,0.0,0.0167
0.8,0.0,0.0167
0.8,0.0,0.0167
0.8,0.0,0.0167
0.8,0.0,0.0187
0.8,0.0,0.0208
0.8,0.0,0.0271
0.8,0.0,0.025
0.8,0.0,0.0271
1.0,0.2,0.0233
0.9,0.0,0.0037
0.9,0.0,0.0037
0.8,0.0,0.0
0.7,0.0,0.0167
0.7,0.0,0.0
0.7,0.0,0.0
0.8,0.0,0.0063
0.8,0.0,0.0063
0.7,0.0,0.0024
0.9,0.0,0.0167
0.9,0.0,0.0111
0.8,0.0,0.0063
0.7,0.0,0.0024
0.6,0.0,0.0
0.8,0.0,0.0
0.9,0.0,0.0056
0.9,0.0,0.0111
1.0,0.0,0.002
0.9,0.0,0.0022
0.9,0.0,0.002
0.8,0.0,0.0015
0.7,0.0,0.0
0.6,0.0,0.0
0.6,0.0,0.0
0.6,0.0,0.0
0.6,0.0,0.0
0.6,0.0,0.0017
0.6,0.0,0.0008
0.9,0.444,0.0006
0.9,0.0,0.0006
0.9,0.0,0.0006
0.8,0.0,0.0002
0.7,0.0,0.0
1.0,0.3,0.0067
0.9,0.0,0.0037
0.9,0.0,0.0007
0.8,0.0,0.0006
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0002
0.7,0.0,0.0
0.7,0.143,0.0002
0.8,0.125,0.0002
0.8,0.0,0.0002
0.7,0.0,0.0
0.7,0.0,0.0002
0.7,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0017
0.8,0.0,0.0017
0.7,0.0,0.0017
0.7,0.0,0.0012
0.8,0.0,0.0008
0.8,0.0,0.0017
0.9,0.0,0.0019
0.8,0.0,0.0017
0.7,0.0,0.0017
1.0,0.3,0.0017
0.9,0.0,0.0019
0.9,0.111,0.0002
0.9,0.0,0.0004
0.9,0.0,0.0004
0.9,0.0,0.0
0.8,0.0,0.0002
0.8,0.125,0.0
0.9,0.0,0.0
0.8,0.0,0.0002
0.9,0.111,0.0
0.9,0.0,0.0002
0.9,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.9,0.222,0.0006
1.0,0.1,0.0008
1.0,0.0,0.0015
0.9,0.0,0.0006
0.8,0.0,0.0004
0.8,0.0,0.0008
0.8,0.0,0.001
0.9,0.0,0.0111
0.8,0.0,0.0083
0.8,0.0,0.0083
0.8,0.0,0.0167
0.7,0.0,0.0048
0.6,0.0,0.0071
0.6,0.0,0.0056
0.7,0.0,0.0048
0.6,0.0,0.0111
0.6,0.0,0.0028
0.6,0.0,0.0
0.6,0.0,0.0
0.6,0.0,0.0
0.6,0.0,0.0
0.6,0.0,0.0
0.6,0.0,0.0
0.7,0.143,0.0024
0.9,0.222,0.0056
0.9,0.0,0.0074
0.9,0.0,0.0093
0.8,0.0,0.0104
0.8,0.125,0.0021
0.9,0.111,0.0111
0.8,0.0,0.0083
0.9,0.0,0.0167
0.8,0.0,0.0083
0.7,0.0,0.0024
0.7,0.0,0.0119
0.7,0.143,0.0048
0.8,0.0,0.0125
0.7,0.0,0.0143
0.8,0.0,0.0
0.8,0.0,0.0042
0.8,0.0,0.0
0.8,0.0,0.0042
0.8,0.0,0.0042
0.8,0.0,0.0
0.8,0.0,0.0042
0.8,0.0,0.0
0.8,0.0,0.0042
0.7,0.0,0.0
0.8,0.0,0.0021
0.8,0.0,0.0167
0.9,0.0,0.0024
0.8,0.0,0.0008
0.8,0.0,0.0104
0.8,0.125,0.0083
0.9,0.111,0.0148
0.9,0.0,0.0093
0.8,0.0,0.0104
0.8,0.0,0.0063
0.8,0.0,0.0083
0.8,0.0,0.0021
0.7,0.0,0.0071
0.8,0.125,0.0021
1.0,0.2,0.005
0.9,0.0,0.0056
0.9,0.0,0.0093
0.9,0.0,0.0093
0.8,0.0,0.0
0.9,0.222,0.0019
1.0,0.0,0.01
0.9,0.0,0.0074
0.9,0.0,0.0056
0.8,0.0,0.0042
0.9,0.0,0.0
0.9,0.111,0.0019
0.9,0.0,0.0019
0.8,0.0,0.0167
0.8,0.0,0.0167
0.9,0.0,0.0167
0.9,0.0,0.0037
1.0,0.1,0.0013
0.9,0.0,0.0006
0.9,0.111,0.0004
0.9,0.111,0.0006
0.9,0.0,0.0006
0.9,0.0,0.0006
0.8,0.0,0.0004
0.9,0.0,0.0002
0.9,0.0,0.0006
1.0,0.1,0.0083
1.0,0.0,0.0007
0.9,0.0,0.0004
0.8,0.0,0.0
0.8,0.125,0.0
0.9,0.111,0.0002
0.9,0.0,0.0002
0.9,0.0,0.0002
0.9,0.0,0.0002
0.9,0.0,0.0004
0.9,0.0,0.0
0.8,0.0,0.0017
0.8,0.125,0.0013
0.9,0.111,0.0
0.9,0.0,0.0004
0.8,0.0,0.0
0.8,0.0,0.0002
0.8,0.0,0.0
0.8,0.0,0.0
0.9,0.111,0.0
0.8,0.0,0.0002
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.125,0.0
0.9,0.0,0.0004
0.8,0.0,0.0
0.8,0.0,0.0002
0.8,0.0,0.0
0.8,0.0,0.0002
0.9,0.111,0.0
0.9,0.0,0.0004
0.9,0.0,0.0
1.0,0.1,0.0
1.0,0.0,0.0002
0.9,0.0,0.0004
0.9,0.0,0.0017
0.8,0.0,0.0019
0.9,0.111,0.0017
0.9,0.0,0.002
1.0,0.1,0.0008
1.0,0.0,0.0183
1.0,0.0,0.01
0.9,0.0,0.0074
0.8,0.0,0.0063
0.8,0.0,0.0063
0.8,0.0,0.0063
0.8,0.0,0.0125
0.8,0.0,0.0083
0.9,0.111,0.0006
0.8,0.0,0.0006
0.8,0.0,0.0006
0.9,0.0,0.0007
0.9,0.0,0.0007
0.9,0.0,0.0009
0.9,0.0,0.0007
0.8,0.0,0.0006
0.9,0.0,0.0006
0.9,0.0,0.0007
0.9,0.0,0.0007
0.9,0.0,0.0022
0.8,0.0,0.0021
1.0,0.3,0.002
1.0,0.0,0.0022
1.0,0.0,0.0022
0.9,0.0,0.002
0.9,0.0,0.002
1.1,0.182,0.0106
1.0,0.0,0.01
1.0,0.0,0.01
0.9,0.0,0.0074
1.2,0.0,0.0083
1.1,0.0,0.0061
1.1,0.0,0.0076
1.1,0.0,0.0106
1.0,0.0,0.0083
1.2,0.167,0.0007
1.2,0.0,0.0007
1.1,0.0,0.0005
1.2,0.083,0.0008
1.1,0.0,0.0005
1.1,0.0,0.0006
1.0,0.0,0.002
1.0,0.1,0.002
1.1,0.091,0.002
1.0,0.0,0.002
1.0,0.0,0.002
1.0,0.0,0.002
1.0,0.0,0.002
1.0,0.0,0.002
1.1,0.0,0.0008
1.1,0.0,0.0012
1.5,0.267,0.0009
1.4,0.0,0.0015
1.4,0.071,0.0017
1.4,0.0,0.0024
1.3,0.0,0.0017
1.2,0.0,0.0013
1.1,0.0,0.0
1.0,0.0,0.0002
1.1,0.0,0.0
1.2,0.0,0.0
1.1,0.0,0.0
1.1,0.0,0.0003
1.1,0.0,0.0
1.1,0.0,0.0003
1.0,0.0,0.0017
1.1,0.091,0.0008
1.0,0.0,0.0007
1.0,0.0,0.0008
0.9,0.0,0.0006
0.9,0.0,0.0004
0.9,0.111,0.0004
0.9,0.111,0.0004
0.9,0.111,0.0002
0.9,0.111,0.0004
0.9,0.111,0.0004
0.9,0.111,0.0004
0.9,0.0,0.0004
0.9,0.111,0.0004
